law_code	law_name	bab	section	chapter	article_number	text
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل اول - امضاء و سابقه الکترونیکی مطمئن	11	ماده 11- سابقه الکترونیکی مطمئن عبارت از «داده پیام»ی است که با رعایت‌شرایط یک سیستم اطلاعاتی مطمئن ذخیره شده و به هنگام لزوم در دسترس و قابل درک‌است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل دوم - پذیرش، ارزش اثباتی و آثار سابقه و امضای الکترونیکی مطمئن	12	ماده 12- اسناد و ادله اثبات دعوی ممکن است به صورت داده پیام بوده و در‌هیچ محکمه یا اداره دولتی نمی‌توان براساس قواعد ادله موجود، ارزش اثباتی «‌داده پیام»‌را صرفاً به دلیل شکل و قالب آن رد کرد.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل دوم - پذیرش، ارزش اثباتی و آثار سابقه و امضای الکترونیکی مطمئن	13	ماده 13- به طور کلی، ارزش اثباتی «‌داده پیام»‌ها با توجه به عوامل مطمئنه ازجمله‌تناسب روش‌های ایمنی به کار گرفته شده با موضوع و منظور مبادله «‌داده پیام» تعیین‌می‌شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل دوم - پذیرش، ارزش اثباتی و آثار سابقه و امضای الکترونیکی مطمئن	14	ماده 14- کلیه «‌داده پیام»‌هائی که به طریق مطمئن ایجاد و نگهداری شده‌اند از‌حیث محتویات و امضای مندرج در آن، تعهدات طرفین یا طرفی که تعهد کرده و کلیه‌اشخاصی که قائم‌مقام قانونی آنان محسوب می‌شوند، اجرای مفاد آن و سایر آثار در حکم سناد[اسناد] معتبر و قابل استناد در مراجع قضائی و حقوقی است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل دوم - پذیرش، ارزش اثباتی و آثار سابقه و امضای الکترونیکی مطمئن	15	ماده 15- نسبت به «‌داده پیام» مطمئن، سوابق الکترونیکی مطمئن و امضای‌الکترونیکی مطمئن انکار و تردید مسموع نیست و تنها می‌توان ادعای جعلیت به«‌داده‌پیام» مزبور وارد و یا ثابت نمود که «‌داده پیام» مزبور به جهتی از جهات قانونی از‌ اعتبار افتاده است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث سوم - «‌داده پیام» مطمئن	فصل دوم - پذیرش، ارزش اثباتی و آثار سابقه و امضای الکترونیکی مطمئن	16	ماده 16- هر «‌داده پیام»ی که توسط شخص ثالث مطابق با شرایط ماده (11) این قانون ثبت و نگهداری می‌شود، مقرون به صحت است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل اول - اعتبار قانونی ارجاع در «‌داده پیام»، عقد و اراده طرفین	17	ماده 17- «‌ارجاع در داده پیام» با رعایت موارد زیر معتبر است: ‌الف - مورد ارجاع به طور صریح در «‌داده پیام» معین شود. ب - مورد ارجاع برای طرف مقابل که به آن تکیه می‌کند روشن و مشخص باشد. ج - «‌داده پیام» موضوع ارجاع مورد قبول طرف باشد.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل دوم - انتساب «‌داده پیام»	18	ماده 18- در موارد زیر «‌داده پیام» منسوب به اصل‌ساز است: ‌الف - اگر توسط اصل‌ساز و یا به وسیله شخصی ارسال شده باشد که از جانب اصل‌ساز مجاز به این کار بوده است. ب - اگر به وسیله سیستم اطلاعاتی برنامه‌ریزی شده یا تصدی خودکار از جانب ‌اصل‌ساز ارسال شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل دوم - انتساب «‌داده پیام»	19	ماده 19- «‌داده‌پیام»ی که براساس یکی از شروط زیر ارسال می‌شود مخاطب حق ‌دارد آن را ارسال شده محسوب کرده، و مطابق چنین فرضی (‌ارسال شده) عمل نماید: ‌الف - قبلاً به وسیله اصل‌ساز روشی معرفی و یا توافق شده باشد که معلوم کند آیا «‌داده پیام» همان است که اصل‌ساز ارسال کرده است، ب - «داده پیام» دریافت شده توسط مخاطب از اقدامات شخصی ناشی شده که ‌رابطه‌اش با اصل‌ساز، یا نمایندگان وی باعث شده تا شخص مذکور به روش مورداستفاده‌ اصل‌ساز دسترسی یافته و «‌داده پیام» را به مثابه «‌داده پیام» خود بشناسد.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل دوم - انتساب «‌داده پیام»	20	ماده 20- ماده (19) این قانون شامل مواردی نیست که پیام از اصل‌ساز صادر نشده ‌باشد و یا به طور اشتباه صادر شده باشد.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل دوم - انتساب «‌داده پیام»	21	ماده 21- هر «‌داده پیام» یک «‌داده پیام» مجزا و مستقل محسوب می‌گردد، مگر‌ آن‌که معلوم باشد که آن «‌داده پیام» نسخه مجددی از «‌داده پیام» اولیه است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل سوم - تصدیق دریافت	22	ماده 22- هرگاه قبل یا به هنگام ارسال «‌داده پیام» اصل‌ساز از مخاطب بخواهد یا‌ توافق کنند که دریافت «داده پیام» تصدیق شود، اگر به شکل یا روش تصدیق توافق نشده ‌باشد، هر نوع ارتباط خودکار یا مکاتبه یا اتخاذ هرنوع تدبیر مناسب از سوی مخاطب که‌اصل‌ساز را به نحو معقول از دریافت «‌داده پیام» مطمئن کند تصدیق دریافت «‌داده‌پیام»‌محسوب می‌گردد.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل سوم - تصدیق دریافت	23	ماده 23- اگر اصل‌ساز به طور صریح هرگونه اثر حقوقی «‌داده پیام» را مشروط به ‌تصدیق دریافت «‌داده پیام» کرده باشد، «‌داده پیام» ارسال نشده تلقی می‌شود، مگر آن‌که‌ تصدیق آن دریافت شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل سوم - تصدیق دریافت	24	ماده 24- اماره دریافت «‌داده پیام» راجع به محتوای «‌داده پیام» صادق نیست.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل سوم - تصدیق دریافت	25	ماده 25- هنگامی که در تصدیق قید می‌شود «‌داده پیام» مطابق با الزامات فنی ‌استاندارد یا روش مورد توافق طرفین دریافت شده، فرض بر این است که آن الزامات ‌رعایت شده‌اند.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل چهارم - زمان و مکان ارسال و دریافت «‌داده پیام»	26	ماده 26- ارسال «‌داده پیام» زمانی تحقق می‌یابد که به یک سیستم اطلاعاتی خارج ‌از کنترل اصل‌ساز یا قائم ‌مقام وی وارد شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل چهارم - زمان و مکان ارسال و دریافت «‌داده پیام»	27	ماده 27- زمان دریافت «‌داده پیام» مطابق شرایط زیر خواهد بود: ‌الف - اگر سیستم اطلاعاتی مخاطب برای دریافت «‌داده پیام» معین شده باشد ‌دریافت، زمانی محقق می‌شود که: 1 - «‌داده پیام» به سیستم اطلاعاتی معین شده وارد شود؛ یا 2 - چنانچه «‌داده پیام» به سیستم اطلاعاتی مخاطب غیر از سیستمی که منحصراً‌ برای این کار معین شده وارد شود «‌داده پیام» بازیافت شود. ب - اگر مخاطب، یک سیستم اطلاعاتی برای دریافت معین نکرده باشد، دریافت‌زمانی محقق می‌شود که «‌داده پیام» وارد سیستم اطلاعاتی مخاطب شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل چهارم - زمان و مکان ارسال و دریافت «‌داده پیام»	28	ماده 28- مفاد ماده (27) این قانون بدون توجه به محل استقرار سیستم اطلاعاتی‌ جاری است.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل چهارم - زمان و مکان ارسال و دریافت «‌داده پیام»	29	ماده 29- اگر محل استقرار سیستم اطلاعاتی با محل استقرار دریافت «داده پیام»‌مختلف باشد مطابق قاعده زیر عمل می‌شود: ‌الف - محل تجاری، یا کاری اصل‌ساز محل ارسال «‌داده پیام» است و محل تجاری‌یا کاری مخاطب محل دریافت «‌داده پیام» است مگر آن که خلاف آن توافق شده باشد. ب - اگر اصل‌ساز بیش از یک محل تجاری یا کاری داشته باشد، نزدیکترین محل به اصل معامله، محل تجاری یا کاری خواهد بود در غیر این‌ صورت محل اصلی شرکت، محل تجاری یا کاری است. ج - اگر اصل‌ساز یا مخاطب فاقد محل تجاری یا کاری باشند، اقامتگاه قانونی آنان ملاک خواهد بود.
tejarat_electronic	قانون تجارت الکترونیکی	باب اول - مقررات عمومی	مبحث چهارم - مبادله «‌داده پیام»	فصل چهارم - زمان و مکان ارسال و دریافت «‌داده پیام»	30	ماده 30- آثار حقوقی پس از انتساب، دریافت تصدیق و زمان و مکان ارسال و‌دریافت «‌داده پیام» موضوع فصول دوم تا چهارم مبحث چهارم این قانون و همچنین ‌محتوی «‌داده پیام» تابع قواعد عمومی است.
tejarat_electronic	قانون تجارت الکترونیکی	باب دوم - دفاتر خدمات صدور گواهی الکترونیکی (Certification Service Provider)			31	ماده 31- دفاتر خدمات صدور گواهی الکترونیکی واحدهائی هستند که برای ارائه ‌خدمات صدور امضای الکترونیکی در کشور تأسیس می‌شوند. این خدمات شامل تولید،‌ صدور، ذخیره، ارسال، تأیید، ابطال و به روز نگهداری گواهی‌های اصالت (‌امضای)‌ الکترونیکی می‌باشد.
tejarat_electronic	قانون تجارت الکترونیکی	باب دوم - دفاتر خدمات صدور گواهی الکترونیکی (Certification Service Provider)			32	ماده 32- آئین‌نامه و ضوابط نظام تأسیس و شرح وظایف این دفاتر توسط سازمان‌ مدیریت و برنامه‌ریزی کشور و وزارتخانه‌های بازرگانی، ارتباطات و فناوری اطلاعات، ‌امور اقتصادی و دارایی و دادگستری تهیه و به تصویب هیأت وزیران خواهد رسید. (آیین‌نامه اجرایی ماده 32 قانون تجارت الکترونیکی را اینجا بخوانید)
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	33	ماده 33- فروشندگان کالا و ارائه دهندگان خدمات بایستی اطلاعات مؤثر در‌ تصمیم‌گیری مصرف‌کنندگان جهت خرید و یا قبول شرایط را از زمان مناسبی قبل از عقد ‌در اختیار مصرف‌کنندگان قرار دهند. حداقل اطلاعات لازم، شامل موارد زیر می‌باشد: ‌الف - مشخصات فنی و ویژگی‌های کاربردی کالا و یا خدمات. ب - هویت تأمین‌کننده، نام تجاری که تحت آن نام به فعالیت مشغول می‌باشد و‌ نشانی وی. ج - آدرس پست الکترونیکی، شماره تلفن و یا هر روشی که مشتری در صورت نیاز‌بایستی از آن طریق با فروشنده ارتباط برقرار کند. ‌ د - کلیه هزینه‌هائی که برای خرید کالا بر عهده مشتری خواهد بود (‌ازجمله قیمت ‌کالا و یا خدمات، میزان مالیات، هزینه حمل، هزینه تماس). ‌ه- - مدت زمانی که پیشنهاد ارائه شده معتبر می‌باشد. ‌و - شرایط و فرایند عقد از جمله ترتیب و نحوه پرداخت، تحویل و یا اجرا، فسخ،‌ارجاع، خدمات پس از فروش.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	34	ماده 34- تأمین‌کننده باید به طور جداگانه ضمن تأیید اطلاعات مقدماتی،‌اطلاعات زیر را ارسال نماید: ‌الف - آدرس محل تجاری یا کاری تأمین‌کننده برای شکایت احتمالی. ب - اطلاعات راجع به ضمانت و پشتیبانی پس از فروش. ج - شرایط و فراگرد فسخ معامله به موجب مواد (37) و (38) این قانون. ‌د - شرایط فسخ در قراردادهای انجام خدمات.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	35	ماده 35- اطلاعات اعلامی و تأییدیه اطلاعات اعلامی به مصرف‌کننده باید در‌ واسطی با دوام، روشن و صریح بوده و در زمان مناسب و با وسایل مناسب ارتباطی در‌مدت معین و براساس لزوم حسن نیت در معاملات و از جمله ضرورت رعایت افراد ناتوان‌ و کودکان ارائه شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	36	ماده 36- درصورت استفاده از ارتباط صوتی، هویت تأمین‌کننده و قصد وی از‌ ایجاد تماس با مصرف‌کننده باید به طور روشن و صریح در شروع هر مکالمه بیان شود.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	37	ماده 37- در هر معامله از راه دور مصرف‌کننده باید حداقل هفت روز کاری، وقت ‌برای انصراف (‌حق انصراف) از قبول خود بدون تحمل جریمه و یا ارائه دلیل داشته باشد.‌ تنها هزینه تحمیلی بر مصرف‌کننده هزینه بازپس فرستادن کالا خواهد بود.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	38	ماده 38- شروع اعمال حق انصراف به ترتیب زیر خواهد بود: ‌الف - درصورت فروش کالا، از تاریخ تسلیم کالا به مصرف‌کننده و درصورت ‌فروش خدمات، از روز انعقاد. ب - در هر حال آغاز اعمال حق انصراف مصرف‌کننده پس از ارائه اطلاعاتی‌ خواهد بود که تأمین‌کننده طبق مواد (33) و (34) این قانون موظف به ارائه آن است. ج - به محض استفاده مصرف‌کننده از حق انصراف، تأمین‌کننده مکلف است‌ بدون مطالبه هیچ‌گونه وجهی عین مبلغ دریافتی را در اسرع وقت به مصرف‌کننده مسترد ‌نماید. ‌د - حق انصراف مصرف‌کننده در مواردی که شرایط خاصی بر نوع کالا و خدمات ‌حاکم است اجرا نخواهد شد. موارد آن به موجب آئین‌نامه‌ای است که در ماده (79) این‌قانون خواهد آمد. آیین نامه اجرایی ماده 38 قانون تجارت الکترونیکی
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	39	ماده 39- در صورتی که تأمین‌کننده در حین معامله به دلیل عدم موجودی کالا و یا‌عدم امکان اجرای خدمات، نتواند تعهدات خود را انجام دهد، باید مبلغ دریافتی را فوراً‌ به مخاطب برگرداند، مگر در بیع کلی و تعهداتی که برای همیشه وفای به تعهد غیرممکن ‌نباشد و مخاطب آماده صبر کردن تا امکان تحویل کالا و یا ایفای تعهد باشد. در صورتی که ‌معلوم شود تأمین‌کننده از ابتدا عدم امکان ایفای تعهد خود را می‌دانسته، علاوه بر لزوم‌استرداد مبلغ دریافتی، به حداکثر مجازات مقرر در این قانون نیز محکوم خواهد شد.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	40	ماده 40- تأمین‌کننده می‌تواند کالا یا خدمات مشابه آنچه را که به مصرف‌کننده‌ وعده کرده تحویل یا ارائه نماید مشروط بر آن که قبل از معامله یا درحین انجام معامله آن را ‌اعلام کرده باشد.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	41	ماده 41- درصورتی که تأمین‌کننده، کالا یا خدمات دیگری غیر از موضوع معامله‌ یا تعهد را برای مخاطب ارسال نماید، کالا و یا خدمات ارجاع داده می‌شود و هزینه ارجاع‌ به عهده تأمین‌کننده است. کالا یا خدمات ارسالی مذکور چنانچه به عنوان یک معامله یا ‌تعهد دیگر از سوی تأمین‌کننده مورد ایجاب قرار گیرد، مخاطب می‌تواند آن را قبول کند.
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	42	ماده 42- حمایت‌های این فصل در موارد زیر اجرا نخواهد شد: ‌الف - خدمات مالی که فهرست آن به موجب آئین‌نامه‌ای است که در ماده (79)‌ این قانون خواهد آمد. ب - معاملات راجع به فروش اموال غیرمنقول و یا حقوق مالکیت ناشی از اموال غیرمنقول به جز اجاره. ج - خرید از ماشین‌های فروش مستقیم کالا و خدمات. ‌د - معاملاتی که با استفاده از تلفن عمومی (‌همگانی) انجام می‌شود. ‌ه- - معاملات راجع به حراجی‌ها. آیین نامه اجرایی ماده 42 قانون تجارت الکترونیکی
tejarat_electronic	قانون تجارت الکترونیکی	باب سوم - در قواعد مختلف	مبحث اول - حمایت‌های انحصاری در بستر مبادلات الکترونیکی	فصل اول - حمایت از مصرف‌کننده (Consumer Protection)	43	ماده 43- تأمین‌کننده نباید سکوت مصرف‌کننده را حمل بر رضایت وی کند.
